"통계분류(1)",통계분류(2),2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017
"통계분류(1)",통계분류(2),사업체 수,사업체 수,사업체 수,사업체 수,구성비,구성비,구성비,사업체 수,사업체 수,사업체 수,사업체 수,구성비,구성비,구성비,사업체 수,사업체 수,사업체 수,사업체 수,구성비,구성비,구성비,사업체 수,사업체 수,사업체 수,사업체 수,구성비,구성비,구성비,사업체 수,사업체 수,사업체 수,사업체 수,구성비,구성비,구성비
"통계분류(1)",통계분류(2),전체,관광호텔업,기타호텔업,휴양콘도미니엄업,관광호텔업,기타호텔업,휴양콘도미니엄업,전체,관광호텔업,기타호텔업,휴양콘도미니엄업,관광호텔업,기타호텔업,휴양콘도미니엄업,전체,관광호텔업,기타호텔업,휴양콘도미니엄업,관광호텔업,기타호텔업,휴양콘도미니엄업,전체,관광호텔업,기타호텔업,휴양콘도미니엄업,관광호텔업,기타호텔업,휴양콘도미니엄업,전체,관광호텔업,기타호텔업,휴양콘도미니엄업,관광호텔업,기타호텔업,휴양콘도미니엄업
"전체",소계,1074,719,158,197,66.9,14.7,18.3,1278,831,243,204,65,19,16,1503,915,373,215,60.9,24.8,14.3,1716,1038,428,250,60.5,24.9,14.6,1843,1035,581,227,56.2,31.5,12.3
"매출액 규모별",5억원 미만,246,148,79,19,60.2,32.1,7.7,340,178,150,12,52.4,44.1,3.5,412,149,238,25,36.2,57.8,6.1,579,240,306,34,41.5,52.8,5.9,667,218,421,28,32.7,63.1,4.2
"매출액 규모별",5억원~15억원 미만,336,266,42,28,79.2,12.5,8.3,402,303,64,36,75.4,15.9,9,496,373,93,30,75.2,18.8,6,487,371,73,43,76.2,15,8.8,478,342,97,40,71.5,20.3,8.4
"매출액 규모별",15억원~40억원,232,152,24,56,65.5,10.3,24.1,214,153,15,45,71.5,7,21,279,202,34,43,72.4,12.2,15.4,293,204,29,60,69.6,9.9,20.5,314,233,45,36,74.2,14.3,11.5
"매출액 규모별",40억원 이상,261,154,13,94,59,5,36,322,197,14,111,61.2,4.3,34.5,315,191,8,116,60.6,2.5,36.8,356,223,20,114,62.6,5.6,32,384,242,19,123,63,4.9,32
"종사자 규모별",1명~10명 미만,291,187,86,19,64.3,29.6,6.5,386,201,166,20,52.1,43,5.2,532,221,287,24,41.5,53.9,4.5,661,290,344,27,43.9,52,4.1,797,288,480,29,36.1,60.2,3.6
"종사자 규모별",10명~30명 미만,395,303,50,42,76.7,12.7,10.6,466,360,54,53,77.3,11.6,11.4,552,437,66,49,79.2,12,8.9,578,459,55,63,79.4,9.5,10.9,595,465,69,60,78.2,11.6,10.1
"종사자 규모별",30명~50명 미만,127,76,13,38,59.8,10.2,29.9,164,108,10,46,65.9,6.1,28,165,98,12,55,59.4,7.3,33.3,191,120,18,53,62.8,9.4,27.7,146,100,21,25,68.5,14.4,17.1
"종사자 규모별",50명~100명 미만,124,75,5,45,60.5,4,36.3,141,73,10,58,51.8,7.1,41.1,136,82,8,46,60.3,5.9,33.8,147,86,8,52,58.5,5.4,35.4,158,95,10,53,60.1,6.3,33.5
"종사자 규모별",100명 이상,137,78,4,54,56.9,2.9,39.4,120,89,3,28,74.2,2.5,23.3,118,77,1,41,65.3,0.8,34.7,140,83,3,55,59.3,2.1,39.3,147,87,0,60,59.2,0,40.8
"존속기간별",5년 미만,371,221,101,49,59.6,27.2,13.2,551,328,179,43,59.5,32.5,7.8,749,370,319,60,49.4,42.6,8,906,510,337,59,56.3,37.2,6.5,1058,553,454,51,52.3,42.9,4.8
"존속기간별",5년~10년 미만,214,127,31,57,59.3,14.5,26.6,232,152,27,53,65.5,11.6,22.8,221,139,36,46,62.9,16.3,20.8,263,166,49,48,63.1,18.6,18.3,295,173,75,47,58.6,25.4,15.9
"존속기간별",10년 이상,489,372,27,91,76.1,5.5,18.6,495,351,37,108,70.9,7.5,21.8,533,406,18,109,76.2,3.4,20.5,546,362,41,143,66.3,7.5,26.2,491,309,52,130,62.9,10.6,26.5
"조직형태별",개인사업체,394,299,91,4,75.9,23.1,1,500,342,157,1,68.4,31.4,0.2,650,377,262,11,58,40.3,1.7,780,458,307,15,58.7,39.4,1.9,873,443,422,8,50.7,48.3,0.9
"조직형태별",회사법인,661,414,64,183,62.6,9.7,27.7,744,476,75,193,64,10.1,25.9,821,524,98,200,63.8,11.9,24.4,912,569,116,227,62.4,12.7,24.9,937,572,150,215,61,16,22.9
"조직형태별",회사외법인,19,7,2,10,36.8,10.5,52.6,33,13,11,9,39.4,33.3,27.3,30,13,13,4,43.3,43.3,13.3,19,9,4,6,47.4,21.1,31.6,29,18,9,2,62.1,31,6.9
"조직형태별",비법인단체,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,0,0,100,0,0,5,1,1,3,20,20,60,4,1,1,1,25,25,25
