"구분별(1)",구분별(2),구분별(3),2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),평균 (백만원),합계 (백만원)
"전체",소계,소계,271375,107.21,28923751.14
"대표자성별",남성,소계,205088,123.26,25133241.70
"대표자성별",여성,소계,66287,57.54,3790509.45
"권역별",수도권,소계,126259,97.96,12335520.56
"권역별",수도권,서울,59703,100.13,5949970.70
"권역별",수도권,인천/경기,66556,96.03,6385549.86
"권역별",충청권,소계,25452,68.98,1753545.08
"권역별",호남권,소계,27091,76.88,2065634.65
"권역별",영남권,소계,81726,147.10,11895570.07
"권역별",강원/제주,소계,10847,81.64,873480.79
"업종별",농업임업 및 어업,소계,225,570.22,128298.75
"업종별",제조업,소계,85264,157.28,13312801.91
"업종별",도매 및 소매업,소계,5872,39.97,234227.85
"업종별",출판영상방송통신 및 정보서비스업,소계,9516,90.18,850853.29
"업종별",금융 및 보험업,소계,757,192.34,143358.03
"업종별",전문과학 및 기술 서비스업,소계,23110,62.29,1430747.23
"업종별",사업시설관리 및 사업지원 서비스업,소계,12550,48.72,608753.97
"업종별",교육 서비스업,소계,73738,113.44,8304859.98
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3456,59.05,201135.90
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,56887,65.31,3708714.25
