"지역별(1)",2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017
"지역별(1)",문화산업,예술산업,스포츠산업,관광산업,문화체육관광 산업,문화산업,예술산업,스포츠산업,관광산업,문화체육관광 산업,문화산업,예술산업,스포츠산업,관광산업,문화체육관광 산업
"전국",130688,231527,134511,72135,478586,133724,232834,139788,74215,490063,137146,234352,145613,76485,501905
"서울",45329,73765,32492,11613,128824,44805,72604,32767,11782,128136,45645,72353,33519,12026,129444
"부산",7797,15258,9368,4391,31362,7968,15144,9736,4361,31734,8270,15325,10263,4368,32822
"대구",6558,13101,6418,1976,23888,6749,13500,6678,2036,24822,7022,13567,7047,2089,25519
"인천",5231,8357,5857,3279,19936,5497,8288,6171,3120,20369,5575,8349,6322,3139,20532
"광주",4418,7120,4020,1311,14126,4512,7178,4191,1381,14504,4581,7203,4281,1355,14627
"대전",4067,6582,3788,1040,13098,4197,6519,3947,1153,13451,4267,6591,4100,1175,13642
"울산",2512,4003,2917,1119,9052,2615,4084,3070,1427,9660,2650,4102,3159,1457,9791
"세종",322,437,337,119,1040,389,513,409,157,1247,395,507,409,158,1236
"경기",23619,46251,28050,10958,94211,24786,47217,29442,11417,97798,25247,47358,30418,11795,99645
"강원",3331,5732,4967,7331,18776,3504,5871,5138,7211,19192,3612,5995,5461,7709,20321
"충북",3538,5825,4218,2257,13461,3672,5759,4351,2387,13792,3808,5848,4600,2504,14320
"충남",3849,6567,5048,3980,16884,3984,6836,5293,3962,17499,4136,6946,5573,4093,18084
"전북",3898,7845,4830,3105,16834,3989,7942,5174,3104,17321,4117,8132,5482,3195,17944
"전남",3388,6345,4815,3929,15955,3629,6534,5122,4198,16852,3823,6694,5457,4485,17722
"경북",5312,9652,6768,4868,23047,5622,9720,7096,5084,23854,5881,9997,7622,5259,24993
"경남",6112,11922,8151,6645,28904,6344,12182,8674,6853,30017,6652,12450,9259,7041,31212
"제주",1407,2765,2467,4214,9188,1462,2943,2529,4582,9815,1465,2933,2641,4638,10055
