"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),3개월 미만 (%),3개월~6개월 미만 (%),6개월~9개월 미만 (%),9개월~1년 미만 (%),1년 이상 (%),매출발생 안함 (%),사례수 (개),3개월 미만 (%),3개월~6개월 미만 (%),6개월~9개월 미만 (%),9개월~1년 미만 (%),1년 이상 (%),매출발생 안함 (%),평균 (개월)
"전체",소계,소계,264337,67.7,19.8,7.3,0.2,4.7,0.3,271375,76.5,13.7,6.6,0.1,2.9,0.2,2.27
"대표자성별",남성,소계,195744,66.6,20.1,7.8,0.2,4.8,0.4,205088,75.8,14.1,6.6,0.2,3.1,0.2,2.31
"대표자성별",여성,소계,68593,70.8,18.9,5.6,0.2,4.3,0.1,66287,78.5,12.2,6.9,0.0,2.2,0.2,2.13
"권역별",수도권,소계,122325,63.7,22.5,7.3,0.3,5.7,0.7,126259,74.1,14.5,7.6,0.2,3.3,0.3,2.37
"권역별",수도권,서울,59134,64.7,21.1,6.5,0.2,6.3,1.2,59703,69.3,16.9,9.4,0.3,3.4,0.6,2.54
"권역별",수도권,인천/경기,63191,62.7,23.8,7.9,0.3,5.1,0.2,66556,78.3,12.4,6.0,0.0,3.2,0.0,2.21
"권역별",충청권,소계,25041,69.5,21.3,6.0,0.3,2.8,0.2,25452,76.0,12.3,7.7,0.1,3.8,0.1,2.33
"권역별",호남권,소계,26836,75.7,12.5,6.1,0.3,5.2,0.2,27091,83.3,7.0,8.0,0.2,1.5,0.1,1.89
"권역별",영남권,소계,79787,70.2,18.2,7.8,0.1,3.7,0.0,81726,77.2,15.5,4.7,0.1,2.5,0.1,2.24
"권역별",강원/제주,소계,10348,70.0,16.0,9.0,0.2,4.7,0.2,10847,84.1,9.6,3.8,0.1,2.5,0.0,2.11
"업종별",농업임업 및 어업,소계,138,44.5,21.0,15.8,0.0,17.8,0.9,225,32.9,22.5,22.5,2.2,19.8,0.0,6.82
"업종별",제조업,소계,86257,64.4,21.2,7.9,0.4,5.8,0.2,85264,71.8,14.8,8.2,0.2,4.8,0.2,2.70
"업종별",도매 및 소매업,소계,4697,64.6,21.0,7.9,0.0,6.3,0.3,5872,70.9,16.4,6.2,0.0,6.2,0.2,2.71
"업종별",출판영상방송통신 및 정보서비스업,소계,9498,52.5,27.1,9.8,0.0,8.8,1.8,9516,50.7,24.4,10.8,1.7,9.5,3.0,3.70
"업종별",금융 및 보험업,소계,663,69.8,18.1,2.1,0.0,9.2,0.9,757,78.1,7.5,8.2,0.0,6.2,0.0,3.60
"업종별",전문과학 및 기술 서비스업,소계,21923,62.3,22.9,8.5,0.8,4.7,0.7,23110,64.5,20.9,9.9,0.0,4.6,0.1,2.82
"업종별",사업시설관리 및 사업지원 서비스업,소계,11599,57.4,23.8,13.4,0.0,5.3,0.0,12550,67.4,16.6,12.9,0.0,3.1,0.0,2.68
"업종별",교육 서비스업,소계,67577,66.0,23.1,7.5,0.0,2.9,0.4,73738,77.6,14.7,6.4,0.0,1.2,0.0,1.99
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3307,67.7,15.4,8.7,1.1,5.0,2.0,3456,66.1,23.9,7.3,0.3,2.2,0.3,2.52
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,58678,81.1,10.9,4.0,0.0,4.1,0.0,56887,94.7,4.3,1.0,0.0,0.0,0.0,1.33
