"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),2010년이전 (%),2011년 (%),2012년 (%),2013년 (%),2014년 (%),2015년 (%),2016년 (%),사례수 (개),2010년이전 (%),2011년 (%),2012년 (%),2013년 (%),2014년 (%),2015년 (%),2016년 (%),2017년 (%),평균업력 (년)
"전체",소계,소계,264337,60.1,5.3,5.2,7.7,8.5,13.1,0.2,271375,57.0,4.4,5.6,6.7,6.7,8.5,10.7,0.4,13.20
"대표자성별",남성,소계,195744,62.8,5.2,5.0,6.7,8.0,12.1,0.2,205088,59.3,4.6,5.2,6.3,6.1,8.3,10.0,0.2,13.77
"대표자성별",여성,소계,68593,52.3,5.5,5.8,10.4,9.9,16.0,0.1,66287,49.8,3.7,7.0,8.0,8.5,9.2,13.1,0.9,11.42
"권역별",수도권,소계,122325,59.7,5.3,5.3,7.0,8.9,13.6,0.1,126259,54.1,3.9,5.3,6.7,6.8,9.0,13.8,0.6,12.42
"권역별",수도권,서울,59134,61.6,5.4,5.6,7.9,7.1,12.2,0.2,59703,57.3,3.3,3.5,6.7,7.0,8.9,13.1,0.1,12.73
"권역별",수도권,인천/경기,63191,58.0,5.2,5.1,6.3,10.5,14.9,0.1,66556,51.2,4.4,6.9,6.6,6.6,9.0,14.3,1.0,12.14
"권역별",충청권,소계,25041,57.0,6.4,5.3,9.5,7.0,14.5,0.2,25452,57.8,5.1,4.3,5.7,5.8,10.4,10.5,0.4,13.99
"권역별",호남권,소계,26836,66.2,2.5,5.3,6.2,8.7,10.8,0.3,27091,61.4,3.8,5.9,7.0,7.3,9.1,5.0,0.4,13.67
"권역별",영남권,소계,79787,59.0,5.4,5.1,8.7,8.6,13.0,0.1,81726,60.1,5.2,5.7,6.8,6.9,7.2,8.1,0.1,13.98
"권역별",강원/제주,소계,10348,64.3,8.2,3.7,6.8,6.2,10.5,0.2,10847,55.2,3.4,10.6,7.7,4.4,8.2,10.4,0.1,13.37
"업종별",농업임업 및 어업,소계,138,59.2,3.9,7.8,6.7,6.7,15.0,0.9,225,56.4,0.4,6.6,4.8,8.2,8.9,14.6,0.0,12.70
"업종별",제조업,소계,86257,68.1,3.5,4.7,5.4,6.6,11.7,0.1,85264,64.5,3.4,4.1,4.6,5.9,7.9,9.1,0.4,15.49
"업종별",도매 및 소매업,소계,4697,46.1,5.9,8.2,10.8,9.5,17.5,2.1,5872,23.4,5.4,5.8,9.1,11.9,17.1,27.1,0.2,7.47
"업종별",출판영상방송통신 및 정보서비스업,소계,9498,45.3,8.2,5.7,8.3,11.5,19.0,2.1,9516,33.2,2.9,3.5,6.1,12.6,16.5,24.5,0.6,9.39
"업종별",금융 및 보험업,소계,663,47.5,8.2,10.1,8.5,8.6,16.5,0.6,757,30.9,12.1,10.1,6.4,7.6,15.7,17.2,0.0,9.77
"업종별",전문과학 및 기술 서비스업,소계,21923,52.1,4.2,5.0,6.6,12.1,20.0,0.0,23110,45.2,4.7,7.4,7.3,8.9,9.9,16.4,0.1,11.81
"업종별",사업시설관리 및 사업지원 서비스업,소계,11599,51.4,4.0,7.9,8.2,11.0,17.5,0.0,12550,55.0,5.0,4.2,6.0,8.6,9.1,12.0,0.2,12.26
"업종별",교육 서비스업,소계,67577,48.5,7.7,5.8,10.9,10.5,16.6,0.0,73738,46.0,4.4,8.6,9.9,6.8,9.9,13.7,0.7,10.09
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3307,34.7,7.2,10.6,7.1,17.0,22.6,0.8,3456,33.5,4.7,8.3,9.7,7.9,18.2,16.9,0.8,8.61
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,58678,71.5,5.2,4.2,7.3,6.0,5.8,0.0,56887,74.5,5.5,3.6,5.3,4.7,4.1,2.2,0.0,16.12
