행정구역별,산업별,2016,2017
행정구역별,산업별,매출액 (백만원),매출액 (백만원)
제주,전체 산업,42584621,46007807
제주,"농업, 임업 및 어업",576442,585443
제주,광업,84910,63468
제주,제조업,2576513,2743118
제주,"전기, 가스, 증기 및 공기조절 공급업",1386883,1510139
제주,"수도, 하수 및 폐기물 처리, 원료 재생업",207608,278508
제주,건설업,4336775,4860173
제주,도매 및 소매업,11494713,11987824
제주,운수 및 창고업,1492827,1534742
제주,숙박 및 음식점업,3366390,3569708
제주,정보통신업,1360451,1719158
제주,금융 및 보험업,5871226,6046482
제주,부동산업,995450,1005799
제주,"전문, 과학 및 기술 서비스업",715773,725610
제주,"사업시설 관리, 사업 지원 및 임대 서비스업",1270547,1611248
제주,"공공행정, 국방 및 사회보장 행정",2397361,2780290
제주,교육 서비스업,1552179,1581654
제주,보건업 및 사회복지 서비스업,1340184,1522490
제주,"예술, 스포츠 및 여가관련 서비스업",963964,1292749
제주,"협회 및 단체, 수리 및 기타 개인 서비스업",594425,589204
