"행정구역별","산업별","조직형태별",2016,2016,2017,2017
"행정구역별","산업별","조직형태별",사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
"제주","전체 산업","계",57791,258188,60063,262747
"제주","전체 산업","개인사업체",47012,115141,49123,119373
"제주","전체 산업","회사법인",6201,83697,6318,82887
"제주","전체 산업","회사이외법인",2820,53379,2818,54370
"제주","전체 산업","비법인단체",1758,5971,1804,6117
"제주","농업, 임업 및 어업(01~03)","계",382,3094,359,2750
"제주","농업, 임업 및 어업(01~03)","회사법인",96,786,76,469
"제주","농업, 임업 및 어업(01~03)","회사이외법인",196,1536,199,1673
"제주","농업, 임업 및 어업(01~03)","비법인단체",90,772,84,608
"제주","광업(05~08)","계",13,192,13,190
"제주","광업(05~08)","개인사업체",1,X,1,X
"제주","광업(05~08)","회사법인",12,189,12,185
"제주","제조업(10~34)","계",2425,11634,2418,11672
"제주","제조업(10~34)","개인사업체",1846,4955,1851,4945
"제주","제조업(10~34)","회사법인",451,4739,443,4826
"제주","제조업(10~34)","회사이외법인",124,1894,121,1882
"제주","제조업(10~34)","비법인단체",4,46,3,19
"제주","전기, 가스, 증기 및 공기조절 공급업(35)","계",28,983,31,1036
"제주","전기, 가스, 증기 및 공기조절 공급업(35)","개인사업체",4,7,3,4
"제주","전기, 가스, 증기 및 공기조절 공급업(35)","회사법인",17,587,20,606
"제주","전기, 가스, 증기 및 공기조절 공급업(35)","회사이외법인",6,387,7,424
"제주","전기, 가스, 증기 및 공기조절 공급업(35)","비법인단체",1,X,1,X
"제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",111,1091,112,1096
"제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","개인사업체",36,132,38,162
"제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사법인",42,376,44,411
"제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사이외법인",32,582,29,522
"제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","비법인단체",1,X,1,X
"제주","건설업(41~42)","계",2545,22398,2534,21872
"제주","건설업(41~42)","개인사업체",1051,3572,1050,3730
"제주","건설업(41~42)","회사법인",1490,18807,1480,18118
"제주","건설업(41~42)","회사이외법인",4,19,4,24
"제주","도매 및 소매업(45~47)","계",14113,41713,14383,42840
"제주","도매 및 소매업(45~47)","개인사업체",12511,28708,12702,29640
"제주","도매 및 소매업(45~47)","회사법인",1235,9863,1308,10059
"제주","도매 및 소매업(45~47)","회사이외법인",345,3097,353,3091
"제주","도매 및 소매업(45~47)","비법인단체",22,45,20,50
"제주","운수 및 창고업(49~52)","계",5769,14333,5810,14799
"제주","운수 및 창고업(49~52)","개인사업체",5437,6290,5470,6250
"제주","운수 및 창고업(49~52)","회사법인",281,7370,289,7778
"제주","운수 및 창고업(49~52)","회사이외법인",34,576,35,659
"제주","운수 및 창고업(49~52)","비법인단체",17,97,16,112
"제주","숙박 및 음식점업(55~56)","계",15567,50667,17006,53491
"제주","숙박 및 음식점업(55~56)","개인사업체",15011,40807,16397,43716
"제주","숙박 및 음식점업(55~56)","회사법인",491,9232,539,9134
"제주","숙박 및 음식점업(55~56)","회사이외법인",42,453,45,448
"제주","숙박 및 음식점업(55~56)","비법인단체",23,175,25,193
"제주","정보통신업(58~63)","계",337,4629,325,4429
"제주","정보통신업(58~63)","개인사업체",127,297,111,248
"제주","정보통신업(58~63)","회사법인",160,3602,162,3423
"제주","정보통신업(58~63)","회사이외법인",50,730,51,756
"제주","정보통신업(58~63)","비법인단체",-,-,1,X
"제주","금융 및 보험업(64~66)","계",664,8637,657,8168
"제주","금융 및 보험업(64~66)","개인사업체",62,118,62,96
"제주","금융 및 보험업(64~66)","회사법인",308,4976,299,4613
"제주","금융 및 보험업(64~66)","회사이외법인",292,3535,295,3456
"제주","금융 및 보험업(64~66)","비법인단체",2,X,1,X
"제주","부동산업(68)","계",1749,4187,1991,5569
"제주","부동산업(68)","개인사업체",1103,1422,1296,1589
"제주","부동산업(68)","회사법인",389,1712,415,2755
"제주","부동산업(68)","회사이외법인",14,170,13,293
"제주","부동산업(68)","비법인단체",243,883,267,932
"제주","전문, 과학 및 기술 서비스업(70~73)","계",1098,7021,1119,6597
"제주","전문, 과학 및 기술 서비스업(70~73)","개인사업체",780,2668,784,2521
"제주","전문, 과학 및 기술 서비스업(70~73)","회사법인",206,2263,222,2124
"제주","전문, 과학 및 기술 서비스업(70~73)","회사이외법인",104,2055,102,1916
"제주","전문, 과학 및 기술 서비스업(70~73)","비법인단체",8,35,11,36
"제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",1622,12230,1598,11994
"제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","개인사업체",685,1738,693,1584
"제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사법인",709,9805,677,9757
"제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사이외법인",32,265,29,248
"제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","비법인단체",196,422,199,405
"제주","공공행정, 국방 및 사회보장 행정(84)","계",213,11830,209,12268
"제주","공공행정, 국방 및 사회보장 행정(84)","회사이외법인",213,11830,209,12268
"제주","교육 서비스업(85)","계",2587,19423,2584,19577
"제주","교육 서비스업(85)","개인사업체",2038,4671,2021,4836
"제주","교육 서비스업(85)","회사법인",77,1571,87,1569
"제주","교육 서비스업(85)","회사이외법인",413,12829,420,12906
"제주","교육 서비스업(85)","비법인단체",59,352,56,266
"제주","보건업 및 사회복지 서비스업(86~87)","계",1835,20905,1898,22451
"제주","보건업 및 사회복지 서비스업(86~87)","개인사업체",1242,9369,1295,9914
"제주","보건업 및 사회복지 서비스업(86~87)","회사법인",13,349,12,317
"제주","보건업 및 사회복지 서비스업(86~87)","회사이외법인",446,9949,438,10576
"제주","보건업 및 사회복지 서비스업(86~87)","비법인단체",134,1238,153,1644
"제주","예술, 스포츠 및 여가관련 서비스업(90~91)","계",1555,10702,1668,10241
"제주","예술, 스포츠 및 여가관련 서비스업(90~91)","개인사업체",1250,2878,1357,3018
"제주","예술, 스포츠 및 여가관련 서비스업(90~91)","회사법인",131,5616,137,5132
"제주","예술, 스포츠 및 여가관련 서비스업(90~91)","회사이외법인",114,2039,115,1918
"제주","예술, 스포츠 및 여가관련 서비스업(90~91)","비법인단체",60,169,59,173
"제주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",5178,12519,5348,11707
"제주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인사업체",3828,7506,3992,7115
"제주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사법인",93,1854,96,1611
"제주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사이외법인",359,1433,353,1310
"제주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","비법인단체",898,1726,907,1671
