"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),제품판매 (%),서비스 판매(용역 등) (%),광고유치 (%),가입료 등 수수료 (%),기타 (%),사례수 (개),제품판매 (%),서비스 판매(용역 등) (%),광고유치 (%),가입료 등 수수료 (%)
"전체",소계,소계,264337,34.1,63.3,0.1,2.6,0.0,271375,34.3,65.2,0.1,0.4
"대표자성별",남성,소계,195744,38.7,59.3,0.1,1.8,0.0,205088,37.1,62.5,0.1,0.4
"대표자성별",여성,소계,68593,20.7,74.6,0.0,4.6,0.0,66287,25.9,73.5,0.1,0.5
"권역별",수도권,소계,122325,36.7,59.6,0.2,3.5,0.0,126259,35.5,64.0,0.1,0.5
"권역별",수도권,서울,59134,31.7,62.7,0.2,5.4,0.0,59703,34.1,65.2,0.0,0.7
"권역별",수도권,인천/경기,63191,41.3,56.8,0.1,1.8,0.0,66556,36.7,62.9,0.1,0.3
"권역별",충청권,소계,25041,30.8,66.9,0.0,2.2,0.0,25452,35.7,63.2,0.4,0.8
"권역별",호남권,소계,26836,29.3,68.9,0.0,1.7,0.1,27091,27.5,72.4,0.0,0.1
"권역별",영남권,소계,79787,33.3,65.2,0.0,1.5,0.0,81726,35.8,63.8,0.1,0.3
"권역별",강원/제주,소계,10348,29.3,67.9,0.5,2.4,0.0,10847,23.9,75.7,0.1,0.3
"업종별",농업임업 및 어업,소계,138,78.4,21.6,0.0,0.0,0.0,225,73.0,25.9,0.0,1.1
"업종별",제조업,소계,86257,88.3,11.5,0.1,0.0,0.0,85264,86.9,13.1,0.0,0.0
"업종별",도매 및 소매업,소계,4697,92.4,7.6,0.0,0.0,0.0,5872,80.4,19.0,0.0,0.6
"업종별",출판영상방송통신 및 정보서비스업,소계,9498,10.1,83.5,1.7,4.7,0.0,9516,30.3,68.2,1.0,0.5
"업종별",금융 및 보험업,소계,663,0.0,81.2,0.0,18.8,0.0,757,3.6,30.9,1.1,64.4
"업종별",전문과학 및 기술 서비스업,소계,21923,8.3,88.8,0.0,2.8,0.1,23110,13.2,84.9,0.5,1.4
"업종별",사업시설관리 및 사업지원 서비스업,소계,11599,7.3,92.7,0.0,0.0,0.0,12550,7.5,91.3,0.0,1.3
"업종별",교육 서비스업,소계,67577,1.2,90.7,0.0,8.2,0.0,73738,1.8,98.2,0.0,0.0
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3307,7.7,91.1,0.0,1.2,0.0,3456,13.4,85.4,0.0,1.2
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,58678,8.0,92.0,0.0,0.0,0.0,56887,9.8,90.2,0.0,0.0
