"특성별(1)",특성별(2),2012,2012,2012,2012,2012,2012,2014,2014,2014,2014,2014,2014,2014,2014,2016,2016,2016,2016,2016,2016,2016,2016,2016
"특성별(1)",특성별(2),사례수 (개),1년 미만 (%),1~2년 미만 (%),2~3년 미만 (%),3년 이상 (%),해당 없음(아직 도달하지 못함) (%),사례수 (개),1년 미만 (%),1~2년 미만 (%),2~3년 미만 (%),3~5년 미만 (%),5~7년 미만 (%),7년 이상 (%),해당 없음(아직 도달하지 못함) (%),사례수 (개),1년 미만 (%),1~2년 미만 (%),2~3년 미만 (%),3~4년 미만 (%),4~5년 미만 (%),5~6년 미만 (%),6~7년 미만 (%),해당 없음(아직 도달하지 못함) (%)
"전체",소계,21199,6.0,17.8,23.4,21.4,31.4,22398,2.8,21.3,36.4,20.9,7.1,1.7,9.8,30117,3.0,22.2,22.5,9.5,4.8,2.6,0.9,34.5
"부문별",제조업,3280,4.1,16.9,26.2,26.3,26.5,3524,3.2,16.3,40.5,28.4,5.2,1.2,5.2,6498,1.8,26.6,24.9,16.1,5.2,3.9,0.8,20.8
"부문별",비제조업,17919,6.4,18.0,22.9,20.4,32.2,18874,2.7,22.2,35.7,19.5,7.4,1.7,10.7,23618,3.3,21.0,21.9,7.8,4.7,2.2,0.9,38.3
"세부업종별",식료품/음료,432,10.9,15.2,25.3,16.4,32.1,565,2.4,15.1,38.6,21.4,6.3,0.8,15.4,1035,0.0,19.3,25.3,12.0,6.2,2.0,0.2,34.9
"세부업종별",섬유/의복/가방/신발,371,5.6,22.6,30.4,18.4,23.2,344,1.9,9.2,9.2,55.3,9.0,2.4,12.9,562,6.0,27.8,26.1,12.5,3.8,3.1,1.2,19.4
"세부업종별",기타 제조업,2477,2.7,16.3,25.7,29.3,26.0,2615,3.5,17.5,45.0,26.4,4.5,1.2,2.0,4902,1.8,28.0,24.6,17.3,5.1,4.3,0.8,18.0
"세부업종별",하수·폐기물 처리 원료재생 및 환경복원업,155,3.4,19.6,21.5,29.2,26.3,77,0.0,33.0,42.5,17.1,7.4,0.0,0.0,-,-,-,-,-,-,-,-,-
"세부업종별",수도 하수 및 폐기물 처리 원료 재생업,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103,2.1,30.1,17.5,32.9,0.0,0.0,0.0,17.5
"세부업종별",건설업,3878,6.5,19.3,14.0,21.8,38.4,3850,2.8,8.7,45.4,21.7,6.1,1.7,13.6,4208,10.4,34.0,29.0,4.1,3.4,0.0,0.0,19.0
"세부업종별",도매 및 소매업,5442,5.4,18.1,28.1,22.1,26.3,6309,4.4,35.8,29.9,12.2,6.3,2.0,9.4,6821,3.1,14.9,4.9,6.6,9.3,6.5,2.2,52.5
"세부업종별",운수업,950,10.6,16.6,19.3,14.5,38.8,604,0.0,15.7,37.4,24.3,13.9,2.2,6.5,-,-,-,-,-,-,-,-,-
"세부업종별",운수 및 창고업,-,-,-,-,-,-,-,-,-,-,-,-,-,-,770,0.0,31.3,37.5,9.2,0.7,0.0,0.0,21.3
"세부업종별",숙박 및 음식점업,661,9.9,10.9,26.2,13.4,39.8,1046,1.8,13.3,34.3,16.3,14.4,0.0,19.9,1769,0.3,24.1,50.7,3.9,0.0,1.2,0.0,19.8
"세부업종별",출판 영상 방송통신 및 정보서비스업,968,1.6,24.7,20.9,19.6,33.2,733,0.5,15.6,24.3,43.3,0.6,0.3,15.4,-,-,-,-,-,-,-,-,-
"세부업종별",정보통신업,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1370,2.6,20.4,6.3,5.2,0.0,0.0,2.4,63.1
"세부업종별",금융 및 보험업,515,7.8,17.7,26.2,21.5,26.9,460,2.3,25.5,48.7,13.1,8.2,0.0,2.2,392,0.0,10.6,12.9,8.1,21.9,0.0,0.0,46.4
"세부업종별",부동산업 및 임대업,1050,7.9,9.0,15.9,23.4,43.9,714,1.6,23.0,33.5,18.3,10.9,5.1,7.5,-,-,-,-,-,-,-,-,-
"세부업종별",부동산업,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1371,0.0,39.1,6.7,6.3,0.0,0.0,0.0,47.9
"세부업종별",전문 과학 및 기술 서비스업,1408,7.2,15.7,21.0,30.6,25.6,1638,0.4,18.1,58.4,12.3,6.7,0.0,4.1,2189,0.0,17.3,34.7,7.9,2.4,0.5,0.0,37.1
"세부업종별",사업시설관리 및 사업지원 서비스업,1623,5.9,21.2,35.5,10.3,27.1,1307,1.8,20.2,25.3,34.3,6.9,1.7,9.9,-,-,-,-,-,-,-,-,-
"세부업종별",사업시설 관리 사업 지원 및 임대 서비스업,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1874,1.8,6.8,26.5,25.9,7.8,2.0,0.0,29.2
"세부업종별",교육 서비스업,565,7.3,21.1,19.1,17.7,34.8,840,2.4,23.5,23.3,25.9,13.2,2.3,9.5,1007,0.0,9.9,39.3,9.5,0.0,0.0,0.0,41.3
"세부업종별",보건업 및 사회복지 서비스업,75,3.7,17.6,19.3,23.0,36.5,413,0.0,9.6,20.2,34.0,15.1,8.1,13.0,473,9.6,19.8,28.0,8.1,3.3,1.7,3.8,25.8
"세부업종별",예술 스포츠 및 여가관련 서비스업,178,6.6,14.1,21.3,14.4,43.7,211,1.9,13.4,14.2,50.9,12.2,0.0,7.4,401,0.0,22.4,35.7,2.3,0.0,0.0,2.3,37.3
"세부업종별",협회 및 단체 수리 및 기타 개인 서비스업,451,8.0,18.6,25.5,11.5,36.3,673,3.1,17.9,35.8,18.9,2.6,1.6,20.0,870,0.0,19.2,29.4,4.6,2.9,0.0,0.5,43.4
"종사자규모별",5인 미만,12922,6.6,17.0,23.1,19.9,33.5,11421,2.4,28.3,34.1,16.5,6.3,2.2,10.2,16552,2.9,20.2,19.8,5.9,4.3,2.4,0.8,43.8
"종사자규모별",5~19인,7201,4.9,19.4,23.3,23.8,28.7,9402,3.2,14.3,38.1,25.8,7.7,0.9,9.9,11600,3.3,25.5,23.9,14.3,5.5,2.9,0.9,23.5
"종사자규모별",20~49인,873,7.0,17.4,28.9,22.7,24.0,1223,3.2,12.5,45.1,24.3,8.2,1.1,5.6,1561,1.0,20.3,38.7,11.2,4.5,2.1,1.7,20.6
"종사자규모별",50~99인,128,14.3,19.2,36.6,16.1,13.8,270,2.1,11.8,34.9,23.6,9.8,7.0,10.8,294,3.5,15.4,30.5,17.9,5.4,2.1,2.1,23.1
"종사자규모별",100인 이상,75,3.0,13.3,20.5,35.9,27.3,81,0.0,13.5,46.1,14.3,14.9,5.0,6.3,110,1.8,16.9,33.8,10.7,6.8,1.6,4.7,23.7
"권역별",수도권(서울/인천/경기/강원),12945,3.5,15.6,25.2,27.6,28.1,11769,1.3,19.8,35.0,23.3,9.2,2.4,9.1,16818,1.6,17.6,22.0,11.5,5.5,4.2,0.5,37.0
"권역별",경남권(부산/울산/경남),3152,13.8,20.5,23.3,8.7,33.7,2576,0.0,16.6,41.8,26.5,7.5,0.7,6.9,4519,3.8,27.8,32.6,6.4,1.6,0.4,0.3,27.2
"권역별",경북권(대구/경북),1668,6.7,26.3,23.6,9.7,33.8,2475,1.8,31.9,31.1,9.9,4.0,0.2,21.0,2638,0.4,28.6,20.6,8.1,2.4,0.1,0.0,39.9
"권역별",전라권(광주/전북/전남/제주),1870,8.8,18.2,20.8,15.9,36.3,3053,5.4,22.4,47.3,17.8,3.0,0.5,3.6,3478,8.8,36.3,13.0,7.3,5.0,0.5,0.0,29.0
"권역별",충청권(대전/충북/충남/세종),1564,7.7,21.1,12.4,13.7,45.0,2524,10.1,21.4,29.8,18.5,5.1,2.2,13.0,2664,4.7,16.9,22.8,7.0,7.8,1.2,6.5,33.1
"기업연령(업력)별",1년 이하,-,-,-,-,-,-,196,11.4,11.6,8.9,1.2,7.8,0.0,59.2,76,0.0,0.0,0.0,7.1,0.0,0.0,0.0,92.9
"기업연령(업력)별",2~3년,-,-,-,-,-,-,6015,3.4,30.5,29.8,5.8,1.0,0.0,29.5,12752,3.8,22.4,13.8,5.1,1.1,0.5,0.0,53.2
"기업연령(업력)별",4~5년,-,-,-,-,-,-,8312,2.3,18.7,37.6,25.8,9.4,3.4,2.9,10883,2.3,22.8,27.1,14.3,6.5,1.4,2.1,23.6
"기업연령(업력)별",6~10년,-,-,-,-,-,-,7875,2.6,17.2,41.0,27.8,9.4,1.1,0.9,6406,2.4,21.0,32.4,10.4,9.3,8.7,0.6,15.2
