"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),현행 유지 (%),사업규모 확장 (%),업종 변경 (%),폐업 (%),사례수 (개),현행 유지 (%),사업규모 확장 (%),업종 변경 (%),폐업 (%)
"전체",소계,소계,264337,91.4,5.2,0.6,2.8,271375,92.3,4.6,0.4,2.7
"대표자성별",남성,소계,195744,90.6,5.9,0.7,2.8,205088,91.8,4.8,0.4,2.9
"대표자성별",여성,소계,68593,93.7,3.2,0.3,2.8,66287,93.9,3.9,0.2,1.9
"권역별",수도권,소계,122325,91.9,5.2,0.5,2.5,126259,90.4,6.1,0.2,3.3
"권역별",수도권,서울,59134,92.4,5.1,0.7,1.8,59703,91.6,4.5,0.5,3.5
"권역별",수도권,인천/경기,63191,91.4,5.3,0.3,3.1,66556,89.3,7.6,0.0,3.1
"권역별",충청권,소계,25041,91.8,5.1,0.5,2.7,25452,90.0,6.6,0.5,2.9
"권역별",호남권,소계,26836,91.1,4.7,1.6,2.5,27091,94.8,1.6,0.2,3.4
"권역별",영남권,소계,79787,90.9,5.2,0.6,3.3,81726,94.8,3.1,0.5,1.6
"권역별",강원/제주,소계,10348,88.9,6.4,0.3,4.4,10847,95.1,1.6,1.0,2.2
"업종별",농업임업 및 어업,소계,138,91.9,5.3,2.8,0.0,225,94.4,5.6,0.0,0.0
"업종별",제조업,소계,86257,90.0,6.9,0.6,2.6,85264,89.3,7.1,0.6,2.9
"업종별",도매 및 소매업,소계,4697,75.8,15.5,1.4,7.3,5872,90.1,4.7,0.3,4.9
"업종별",출판영상방송통신 및 정보서비스업,소계,9498,90.5,7.3,0.3,1.9,9516,88.3,8.7,0.3,2.7
"업종별",금융 및 보험업,소계,663,91.7,7.5,0.0,0.8,757,92.6,3.7,0.6,3.1
"업종별",전문과학 및 기술 서비스업,소계,21923,87.9,8.8,1.1,2.1,23110,91.7,4.4,0.2,3.7
"업종별",사업시설관리 및 사업지원 서비스업,소계,11599,97.1,1.2,0.6,1.1,12550,92.2,5.1,0.7,2.0
"업종별",교육 서비스업,소계,67577,92.9,3.0,0.7,3.4,73738,94.5,3.3,0.3,1.9
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3307,95.0,0.0,0.0,5.0,3456,92.1,3.4,1.0,3.5
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,58678,93.0,3.7,0.5,2.8,56887,95.2,1.9,0.1,2.8
